TreeID,StandID,Plot,Tag,PrevDBH,PrevHOM,PrevPSPTag,PrevMS,PrevRT,PrevLA,Species,PrevStatus,PrevComments
1400050,RS31,1311,1400050,8.2,137,,,,,ACCI,1,PMULT 1400051
1400054,RS31,1311,1400054,56.5,137,,,,,PSME,1,
1400071,RS31,1311,1400071,20.6,137,,,,,TSHE,1,
1400072,RS31,1311,1400072,18.9,137,,,,,TSHE,1,NURSE
1400081,RS31,1311,1400081,17.2,137,,,,,TSHE,1,NURSE
1400082,RS31,1311,1400082,12.2,137,,,,,TSHE,1,
1400083,RS31,1311,1400083,50.1,137,,,,,PSME,1,
1400084,RS31,1311,1400084,54.6,137,,,,,PSME,1,
1400085,RS31,1311,1400085,9.2,137,,,,,ACCI,1,
1400086,RS31,1311,1400086,75.6,137,,,,,PSME,1,
1400087,RS31,1311,1400087,14.3,137,,,,,TSHE,1,
1400088,RS31,1311,1400088,68.3,137,,,,,PSME,1,
1400202,RS31,1311,1400202,30.9,137,,,,,TSHE,1,
1400203,RS31,1311,1400203,83.3,137,,,,,PSME,1,
1400204,RS31,1311,1400204,94.6,137,,,,,PSME,1,
1400205,RS31,1311,1400205,21,137,,,,,TSHE,1,
1400206,RS31,1311,1400206,12.2,137,,,,,TSHE,1,ODD
1400207,RS31,1311,1400207,35.3,137,,,,,TSHE,1,
1400208,RS31,1311,1400208,13.3,137,,,,,TSHE,1,
1400209,RS31,1311,1400209,7.9,137,,,,,ACCI,1,
1400210,RS31,1311,1400210,8.6,137,,,,,TSHE,1,
1400211,RS31,1311,1400211,118.8,137,,,,,PSME,1,
1400212,RS31,1311,1400212,12.2,137,,,,,TSHE,1,
1400213,RS31,1311,1400213,6,137,,,,,TSHE,1,
1400214,RS31,1311,1400214,52.2,137,,,,,PSME,1,
1400215,RS31,1311,1400215,78.7,137,,,,,TSHE,1,
1400216,RS31,1311,1400216,39.8,137,,,,,TSHE,1,
1400218,RS31,1311,1400218,3.3,137,,,,,TSHE,1,
1400219,RS31,1311,1400219,57.5,137,,,,,TSHE,1,
1400220,RS31,1311,1400220,37.2,137,,,,,TSHE,1,
1400241,RS31,1311,1400241,14.3,137,,,,,TSHE,1,
1400242,RS31,1311,1400242,17.8,137,,,,,TSHE,1,
1400243,RS31,1311,1400243,45.9,137,,,,,TSHE,1,
1400244,RS31,1311,1400244,17.1,137,,,,,TSHE,1,
1400245,RS31,1311,1400245,66.6,137,,,,,PSME,1,
1400257,RS31,1311,1400257,13.6,137,,,,,TSHE,1,
1300006,RS31,1400,1300006,52.7,137,,,,,THPL,1,
1400018,RS31,1400,1400018,2.6,137,,,,,THPL,1,
1400019,RS31,1400,1400019,6.1,137,,,,,TSHE,1,
1400101,RS31,1400,1400101,4,137,,,,,TSHE,1,90 degree bend
1500234,RS31,1400,1500234,1.5,137,,,,,TSHE,1,
1500235,RS31,1400,1500235,1.4,137,,,,,THPL,1,On ground at base
1500277,RS31,1400,1500277,7.4,137,,,,,TSHE,1,
1500278,RS31,1400,1500278,13.9,137,,,,,THPL,1,
1500280,RS31,1400,1500280,96.4,151,,,,,PSME,1,"POM 151, BURL"
1500284,RS31,1400,1500284,6.2,137,,,,,TSHE,1,
1500285,RS31,1400,1500285,2.5,137,,,,,TSHE,1,
1500286,RS31,1400,1500286,87.1,137,,,,,THPL,1,
1500287,RS31,1400,1500287,22.9,137,,,,,TSHE,1,
1500288,RS31,1400,1500288,22.4,137,,,,,TSHE,1,
1500289,RS31,1400,1500289,47.9,137,,,,,TSHE,1,
1500290,RS31,1400,1500290,36.4,137,,,,,TSHE,1,
1500291,RS31,1400,1500291,10.4,137,,,,,TSHE,1,
1500292,RS31,1400,1500292,54.2,137,,,,,TSHE,1,
1500293,RS31,1400,1500293,154.8,137,,,,,PSME,1,
1500294,RS31,1400,1500294,67.1,137,,,,,TSHE,1,
1500295,RS31,1400,1500295,27.6,137,,,,,THPL,1,
1500296,RS31,1400,1500296,16.4,137,,,,,TSHE,1,
1500297,RS31,1400,1500297,47.9,137,,,,,TSHE,1,
1500298,RS31,1400,1500298,26.9,137,,,,,TSHE,1,
1500299,RS31,1400,1500299,112.1,137,,,,,PSME,1,
1500300,RS31,1400,1500300,111.8,137,,,,,PSME,1,
1500502,RS31,1400,1500502,46.3,137,,,,,TSHE,1,
1500504,RS31,1400,1500504,61.8,137,,,,,TSHE,1,BUTT SCAR ROT
1500505,RS31,1400,1500505,13.8,137,,,,,TSHE,1,
1500506,RS31,1400,1500506,51.8,137,,,,,TSHE,1,Live low branch
1500507,RS31,1400,1500507,51.5,137,,,,,TSHE,1,
1500513,RS31,1400,1500513,2.7,137,,,,,RHMA,1,
1500514,RS31,1400,1500514,1.9,137,,,,,RHMA,1,
1500515,RS31,1400,1500515,1.3,137,,,,,RHMA,1,
1500516,RS31,1400,1500516,1.1,137,,,,,RHMA,1,
1500517,RS31,1400,1500517,1.2,137,,,,,RHMA,1,
1500518,RS31,1400,1500518,2.2,137,,,,,ACCI,1,2 STEMS
1500519,RS31,1400,1500519,3,137,,,,,TSHE,1,
1500601,RS31,1400,1500601,5.9,137,,,,,TSHE,1,
1500602,RS31,1400,1500602,21.9,137,,,,,TSHE,1,
1500603,RS31,1400,1500603,17.7,137,,,,,TSHE,1,
1500604,RS31,1400,1500604,4.8,137,,,,,TSHE,1,
1400016,RS31,1401,1400016,13.1,137,,,,,TSHE,1,
1400022,RS31,1401,1400022,8.7,137,,,,,TSHE,1,
1400023,RS31,1401,1400023,59.4,137,,,,,PSME,1,
1400141,RS31,1401,1400141,25.4,137,,,,,TSHE,1,
1400142,RS31,1401,1400142,34.5,137,,,,,TSHE,1,
1400143,RS31,1401,1400143,1.1,137,,,,,ACCI,1,
1400144,RS31,1401,1400144,8.3,137,,,,,THPL,1,STRESS
1500220,RS31,1401,1500220,8.7,137,,,,,ACCI,1,"2 STEMS, 2nd stem on ground, PMULT with 1500221"
1500221,RS31,1401,1500221,7.5,137,,,,,ACCI,1,PMULT with 1500220
1500222,RS31,1401,1500222,138.2,137,,,,,PSME,1,
1500223,RS31,1401,1500223,2,137,,,,,ACCI,1,"2 stems, GROUND"
1500224,RS31,1401,1500224,1.8,137,,,,,ACCI,1,
1500225,RS31,1401,1500225,1.4,137,,,,,ACCI,1,PMULT with 1500226
1500226,RS31,1401,1500226,1.1,137,,,,,ACCI,1,PMULT with 1500225
1500227,RS31,1401,1500227,171.8,137,,,,,PSME,1,
1500228,RS31,1401,1500228,15,137,,,,,TSHE,1,
1500229,RS31,1401,1500229,7.7,137,,,,,TSHE,1,
1500230,RS31,1401,1500230,5.6,137,,,,,TSHE,1,
1500231,RS31,1401,1500231,5.3,137,,,,,TSHE,1,
1500232,RS31,1401,1500232,73.4,137,,,,,TSHE,1,
1500261,RS31,1401,1500261,6.7,137,,,,,TSHE,1,Dogleg
1500262,RS31,1401,1500262,15.1,137,,,,,TSHE,1,
1500263,RS31,1401,1500263,20.8,137,,,,,TSHE,1,
1500264,RS31,1401,1500264,15.6,137,,,,,TSHE,1,
1500265,RS31,1401,1500265,16.4,137,,,,,TSHE,1,
1500266,RS31,1401,1500266,51.3,137,,,,,TSHE,1,
1500267,RS31,1401,1500267,21.6,137,,,,,TSHE,1,
1500268,RS31,1401,1500268,17,137,,,,,TSHE,1,"SEAM, grown over scar"
1500269,RS31,1401,1500269,12.1,137,,,,,TSHE,1,
1500270,RS31,1401,1500270,9.3,137,,,,,TSHE,1,
1500274,RS31,1401,1500274,132.9,137,,,,,PSME,1,BURL
1500275,RS31,1401,1500275,66.8,137,,,,,TSHE,1,SEAM
1500276,RS31,1401,1500276,10.6,137,,,,,TSHE,1,
1500279,RS31,1401,1500279,50.2,137,,,,,TSHE,1,
1500281,RS31,1401,1500281,12.5,137,,,,,TSHE,1,NURSE LOG
1500282,RS31,1401,1500282,21.3,137,,,,,TSHE,1,
1500283,RS31,1401,1500283,1.1,137,,,,,THPL,1,LEAN
1500501,RS31,1401,1500501,110.9,137,,,,,PSME,1,
1500520,RS31,1401,1500520,4.2,137,,,,,ACCI,1,2 STEMS
1500521,RS31,1401,1500521,3.4,137,,,,,TSHE,1,
1400169,RS31,1402,1400169,2.7,137,,,,,TSHE,1,NURSE LOG
1400170,RS31,1402,1400170,54.7,137,,,,,TSHE,1,
1500208,RS31,1402,1500208,4.9,137,,,,,TSHE,1,
1500209,RS31,1402,1500209,1.3,137,,,,,ACCI,1,
1500210,RS31,1402,1500210,41.4,137,,,,,TSHE,1,
1500211,RS31,1402,1500211,111.7,137,,,,,PSME,1,
1500212,RS31,1402,1500212,1.1,137,,,,,TSHE,1,
1500213,RS31,1402,1500213,1.1,137,,,,,TSHE,1,
1500214,RS31,1402,1500214,8.5,137,,,,,TSHE,1,
1500215,RS31,1402,1500215,14.7,137,,,,,TSHE,1,
1500216,RS31,1402,1500216,43,137,,,,,TSHE,1,
1500217,RS31,1402,1500217,35.4,137,,,,,TSHE,1,
1500218,RS31,1402,1500218,47,137,,,,,TSHE,1,
1500219,RS31,1402,1500219,15,137,,,,,TSHE,1,
1500233,RS31,1402,1500233,4.8,137,,,,,ACCI,1,
1500253,RS31,1402,1500253,32.4,137,,,,,TSHE,1,
1500254,RS31,1402,1500254,39.3,137,,,,,TSHE,1,
1500256,RS31,1402,1500256,56.8,137,,,,,TSHE,1,
1500473,RS31,1402,1500473,7,137,,,,,TSHE,1,
1500474,RS31,1402,1500474,8.5,137,,,,,TSHE,1,
1500475,RS31,1402,1500475,10.7,137,,,,,TSHE,1,
1500480,RS31,1402,1500480,4.3,137,,,,,TSHE,1,
1500481,RS31,1402,1500481,3.2,137,,,,,TSHE,1,
1500482,RS31,1402,1500482,3.4,137,,,,,TSHE,1,
1500483,RS31,1402,1500483,8.3,137,,,,,TSHE,1,
1500484,RS31,1402,1500484,12.5,137,,,,,TSHE,1,
1500485,RS31,1402,1500485,6.7,137,,,,,TSHE,1,
1500486,RS31,1402,1500486,5.5,137,,,,,TSHE,1,
1500487,RS31,1402,1500487,5.7,137,,,,,TSHE,1,
1500488,RS31,1402,1500488,2.5,137,,,,,TSHE,1,
1500489,RS31,1402,1500489,2.5,137,,,,,TSHE,1,
1500490,RS31,1402,1500490,4.5,137,,,,,TSHE,1,
1500491,RS31,1402,1500491,3.2,137,,,,,TSHE,1,
1500492,RS31,1402,1500492,2.6,137,,,,,TSHE,1,
1500493,RS31,1402,1500493,10.1,137,,,,,TSHE,1,
1500494,RS31,1402,1500494,13,137,,,,,TSHE,1,
1500495,RS31,1402,1500495,15,137,,,,,TSHE,1,
1500496,RS31,1402,1500496,84.5,137,,,,,THPL,1,
1500497,RS31,1402,1500497,9.6,137,,,,,TSHE,1,
1500498,RS31,1402,1500498,6.5,137,,,,,TSHE,1,
1500499,RS31,1402,1500499,8.1,137,,,,,ACCI,1,
1500500,RS31,1402,1500500,18.1,137,,,,,TSHE,1,
1501239,RS31,1402,1501239,6.2,137,,,,,THPL,1,
1501240,RS31,1402,1501240,70,137,,,,,TSHE,1,"DOUBLE TOP, BUTT ROT"
1600398,RS31,1402,1600398,45.8,137,,,,,TSHE,1,
1600768,RS31,1402,1600768,61.8,137,,,,,TSHE,1,
1600778,RS31,1402,1600778,133.4,13,,,,,PSME,1,"Burl, POM 130"
1600779,RS31,1402,1600779,7.1,137,,,,,TSHE,1,
1600780,RS31,1402,1600780,37.9,137,,,,,TSHE,1,
1400177,RS31,1403,1400177,3.1,137,,,,,TSHE,1,
1400888,RS31,1403,1400888,8.6,137,,,,,TSHE,1,"LEAN, UWD"
1401124,RS31,1403,1401124,3.3,137,,,,,THPL,1,LEAN
1401125,RS31,1403,1401125,2.8,137,,,,,THPL,1,LEAN
1401126,RS31,1403,1401126,68.3,137,,,,,TSHE,1,
1401127,RS31,1403,1401127,4.3,137,,,,,RHMA,1,
1500201,RS31,1403,1500201,81.9,137,,,,,PSME,1,
1500202,RS31,1403,1500202,3.9,137,,,,,TSHE,1,
1500203,RS31,1403,1500203,7.6,137,,,,,TSHE,1,NURSE
1500204,RS31,1403,1500204,5.1,137,,,,,TSHE,1,NURSE
1500205,RS31,1403,1500205,5,137,,,,,TSHE,1,NURAE
1500206,RS31,1403,1500206,5.7,137,,,,,TSHE,1,scar
1500207,RS31,1403,1500207,4.2,137,,,,,TSHE,1,"NURSE, buck rub"
1500410,RS31,1403,1500410,4.1,137,,,,,TSHE,1,
1500411,RS31,1403,1500411,7.6,137,,,,,TSHE,1,
1500412,RS31,1403,1500412,16,137,,,,,TSHE,1,
1500420,RS31,1403,1500420,14.6,137,,,,,TSHE,1,
1500421,RS31,1403,1500421,7.3,137,,,,,TSHE,1,
1500422,RS31,1403,1500422,14.5,137,,,,,TSHE,1,
1500426,RS31,1403,1500426,4,137,,,,,TSHE,1,
1500427,RS31,1403,1500427,15.3,137,,,,,TSHE,1,
1500428,RS31,1403,1500428,8.7,137,,,,,TSHE,1,
1500429,RS31,1403,1500429,12,137,,,,,TSHE,1,
1500430,RS31,1403,1500430,7.3,137,,,,,TSHE,1,
1500431,RS31,1403,1500431,19.1,137,,,,,TSHE,1,
1500432,RS31,1403,1500432,8.7,137,,,,,TSHE,1,
1500433,RS31,1403,1500433,6.1,137,,,,,TSHE,1,
1500434,RS31,1403,1500434,19.5,137,,,,,TSHE,1,
1500435,RS31,1403,1500435,10.8,137,,,,,TSHE,1,
1500436,RS31,1403,1500436,10.6,137,,,,,TSHE,1,
1500437,RS31,1403,1500437,6.9,137,,,,,TSHE,1,
1500438,RS31,1403,1500438,9.1,137,,,,,TSHE,1,"offset tree, not visible"
1500439,RS31,1403,1500439,16.8,137,,,,,TSHE,1,
1500440,RS31,1403,1500440,1,137,,,,,TSHE,1,
1500441,RS31,1403,1500441,5,137,,,,,TSHE,1,
1500442,RS31,1403,1500442,3.7,137,,,,,TSHE,1,
1500443,RS31,1403,1500443,4.5,137,,,,,TSHE,1,
1500444,RS31,1403,1500444,191.2,137,,,,,PSME,1,
1500445,RS31,1403,1500445,1.8,137,,,,,TSHE,1,
1500446,RS31,1403,1500446,1.5,137,,,,,TSHE,1,
1500447,RS31,1403,1500447,4.7,137,,,,,TSHE,1,
1500448,RS31,1403,1500448,5.5,137,,,,,TSHE,1,NURSE
1500449,RS31,1403,1500449,2.5,137,,,,,TSHE,1,
1500450,RS31,1403,1500450,4.5,137,,,,,TSHE,1,NURSE
1500453,RS31,1403,1500453,4.9,137,,,,,TSHE,1,
1500454,RS31,1403,1500454,2,137,,,,,TSHE,1,
1500455,RS31,1403,1500455,5.3,137,,,,,TSHE,1,NURSE
1500456,RS31,1403,1500456,39,137,,,,,TSHE,1,
1500457,RS31,1403,1500457,8.6,137,,,,,TSHE,1,
1500458,RS31,1403,1500458,48.4,137,,,,,TSHE,1,
1500459,RS31,1403,1500459,65.8,137,,,,,TSHE,1,butt rot
1500463,RS31,1403,1500463,2.3,137,,,,,TSHE,1,NURSE
1500464,RS31,1403,1500464,3,137,,,,,TSHE,1,
1500465,RS31,1403,1500465,11,137,,,,,TSHE,1,under log
1500466,RS31,1403,1500466,3.2,137,,,,,TSHE,1,
1500467,RS31,1403,1500467,1.1,137,,,,,TSHE,1,
1500468,RS31,1403,1500468,2.3,137,,,,,TSHE,1,
1500469,RS31,1403,1500469,3.1,137,,,,,TSHE,1,
1500470,RS31,1403,1500470,12.9,137,,,,,TSHE,1,
1500471,RS31,1403,1500471,10.9,137,,,,,TSHE,1,
1500472,RS31,1403,1500472,6,137,,,,,TSHE,1,
1500476,RS31,1403,1500476,5.7,137,,,,,TSHE,1,
1500477,RS31,1403,1500477,5.6,141,,,,,TSHE,1,POM 141
1500478,RS31,1403,1500478,2.9,14,,,,,TSHE,1,POM 140
1500479,RS31,1403,1500479,4.7,137,,,,,TSHE,1,
1600205,RS31,1403,1600205,5,137,,,,,TSHE,1,NURSE
1600702,RS31,1403,1600702,17.1,137,,,,,TSHE,1,
1600739,RS31,1403,1600739,8.9,137,,,,,TSHE,1,
1600743,RS31,1403,1600743,90.9,137,,,,,TSHE,1,
1400298,RS31,1404,1400298,2.3,137,,,,,THPL,1,GROUND
1500375,RS31,1404,1500375,48.9,137,,,,,TSHE,1,
1500376,RS31,1404,1500376,31.5,137,,,,,TSHE,1,
1500377,RS31,1404,1500377,5.3,137,,,,,TSHE,1,
1500378,RS31,1404,1500378,48.7,137,,,,,TSHE,1,
1500385,RS31,1404,1500385,48.9,137,5059,,,,TSHE,1,PREV TAG 5059
1500400,RS31,1404,1500400,69.8,137,,,,,TSHE,1,
1500405,RS31,1404,1500405,17.9,137,5047,,,,TSHE,1,PREV TAG 5047
1500406,RS31,1404,1500406,53.3,137,5058,,,,ABAM,1,PREV TAG 5058
1500407,RS31,1404,1500407,4.7,137,,,,,THPL,1,
1500408,RS31,1404,1500408,2.4,137,,,,,TSHE,1,Under dead tree
1500409,RS31,1404,1500409,107.5,137,,,,,TSHE,1,
1500413,RS31,1404,1500413,58.8,137,,,,,TSHE,1,
1500414,RS31,1404,1500414,7.5,137,,,,,TSHE,1,
1500415,RS31,1404,1500415,1.8,137,,,,,TSHE,1,NURSE
1500416,RS31,1404,1500416,1,137,,,,,TSHE,1,NURSE
1500417,RS31,1404,1500417,105.5,137,,,,,PSME,1,
1500418,RS31,1404,1500418,35.3,137,,,,,TSHE,1,
1500419,RS31,1404,1500419,34.1,137,,,,,TSHE,1,
1500423,RS31,1404,1500423,8,137,,,,,ACCI,1,
1500424,RS31,1404,1500424,8.7,137,,,,,ACCI,1,
1500425,RS31,1404,1500425,4.1,137,,,,,TSHE,1,
1600286,RS31,1404,1600286,21.1,137,,,,,TSHE,1,
1600289,RS31,1404,1600289,33.7,137,,,,,TSHE,1,
1600290,RS31,1404,1600290,24.3,137,,,,,TSHE,1,
1600291,RS31,1404,1600291,19.3,137,,,,,TSHE,1,
1600292,RS31,1404,1600292,27.6,137,,,,,TSHE,1,
1600293,RS31,1404,1600293,98.4,137,,,,,PSME,1,
1600294,RS31,1404,1600294,73.7,137,,,,,PSME,1,
1600295,RS31,1404,1600295,37.2,137,,,,,TSHE,1,
1600296,RS31,1404,1600296,33.2,137,,,,,TSHE,1,NURSE
1600297,RS31,1404,1600297,15.7,137,,,,,TSHE,1,NURSE
1600701,RS31,1404,1600701,16.3,137,,,,,TSHE,1,ODD
1400856,RS31,1405,1400856,2.9,137,,,,,THPL,1,
1400857,RS31,1405,1400857,8.5,137,,,,,TSHE,1,
1500357,RS31,1405,1500357,32.8,137,,,,,TSHE,1,
1500359,RS31,1405,1500359,50.8,137,,,,,TSHE,1,
1500360,RS31,1405,1500360,35.6,137,,,,,TSHE,1,
1500361,RS31,1405,1500361,17.4,137,,,,,TSHE,1,
1500362,RS31,1405,1500362,61.3,137,,,,,TSHE,1,
1500363,RS31,1405,1500363,17.7,137,,,,,TSHE,1,
1500364,RS31,1405,1500364,29.2,137,,,,,TSHE,1,
1500365,RS31,1405,1500365,24.5,137,,,,,ACMA,1,
1500366,RS31,1405,1500366,21.3,137,,,,,TSHE,1,
1500367,RS31,1405,1500367,48.5,137,,,,,TSHE,1,
1500368,RS31,1405,1500368,1.4,137,,,,,THPL,1,
1500369,RS31,1405,1500369,1.3,137,,,,,THPL,1,NURSE
1500370,RS31,1405,1500370,42.2,137,,,,,TSHE,1,
1500371,RS31,1405,1500371,18.4,137,,,,,TSHE,1,
1500372,RS31,1405,1500372,19.3,137,,,,,TSHE,1,Butt rott
1500373,RS31,1405,1500373,42.4,137,,,,,PSME,1,
1500374,RS31,1405,1500374,2.9,137,,,,,TSHE,1,
1500379,RS31,1405,1500379,67.5,137,,,,,TSHE,1,
1500380,RS31,1405,1500380,1.3,137,,,,,THPL,1,
1500381,RS31,1405,1500381,6,137,,,,,THPL,1,"GROUND, STRESS"
1500382,RS31,1405,1500382,44.8,137,,,,,TSHE,1,butt rot
1500383,RS31,1405,1500383,3.1,137,,,,,TSHE,1,
1500384,RS31,1405,1500384,33.8,137,,,,,TSHE,1,
1500386,RS31,1405,1500386,42.2,137,,,,,TSHE,1,butt rot
1500387,RS31,1405,1500387,13.5,137,,,,,TSHE,1,
1500390,RS31,1405,1500390,46,137,,,,,TSHE,1,double top
1500391,RS31,1405,1500391,1.3,137,,,,,THPL,1,under log
1500392,RS31,1405,1500392,1.1,137,,,,,THPL,1,LEAN
1500394,RS31,1405,1500394,10.3,137,,,,,TSHE,1,
1500189,RS31,1406,1500189,7,137,,,,,ACCI,1,
1500190,RS31,1406,1500190,6.3,137,,,,,ACCI,1,
1500191,RS31,1406,1500191,31,137,,,,,TABR,1,
1500192,RS31,1406,1500192,70.7,137,,,,,PSME,1,
1500193,RS31,1406,1500193,28.5,137,,,,,TSHE,1,
1500198,RS31,1406,1500198,53,137,,,,,PSME,1,
1500199,RS31,1406,1500199,6.8,137,,,,,ACCI,1,
1500200,RS31,1406,1500200,23.3,137,,,,,TSHE,1,
1500316,RS31,1406,1500316,11.3,137,,,,,TSHE,1,
1500317,RS31,1406,1500317,43.3,137,,,,,TSHE,1,
1500319,RS31,1406,1500319,76.5,137,,,,,THPL,1,
1500321,RS31,1406,1500321,8.2,137,,,,,TSHE,1,
1500330,RS31,1406,1500330,16.4,137,,,,,TSHE,1,
1500331,RS31,1406,1500331,15.5,137,,,,,TSHE,1,
1500332,RS31,1406,1500332,11.3,137,,,,,TSHE,1,
1500333,RS31,1406,1500333,14.9,137,,,,,TSHE,1,
1500334,RS31,1406,1500334,21.9,137,,,,,TSHE,1,
1500335,RS31,1406,1500335,13.6,137,,,,,TSHE,1,
1500336,RS31,1406,1500336,7.3,118,,,,,ACCI,1,POM 118
1500338,RS31,1406,1500338,18.4,137,,,,,TSHE,1,
1500339,RS31,1406,1500339,155.1,137,,,,,PSME,1,
1500341,RS31,1406,1500341,6.4,137,,,,,ACCI,1,
1500342,RS31,1406,1500342,11,137,,,,,TSHE,1,
1500349,RS31,1406,1500349,174.4,137,,,,,PSME,1,
1500350,RS31,1406,1500350,69.1,137,,,,,THPL,1,
1500351,RS31,1406,1500351,49.2,137,,,,,PSME,1,
1500352,RS31,1406,1500352,6.3,137,,,,,THPL,1,
1500353,RS31,1406,1500353,8,137,,,,,THPL,1,
1500354,RS31,1406,1500354,100.8,137,,,,,THPL,1,
1500355,RS31,1406,1500355,1.5,137,,,,,THPL,1,
1500356,RS31,1406,1500356,46.3,137,,,,,TSHE,1,
1500358,RS31,1406,1500358,28.5,137,,,,,TSHE,1,
1500389,RS31,1406,1500389,67.4,137,,,,,TSHE,1,
1500546,RS31,1406,1500546,14,137,,,,,TSHE,1,NURSE
1500547,RS31,1406,1500547,14.9,137,,,,,TSHE,1,
1500548,RS31,1406,1500548,15.7,137,,,,,TSHE,1,NURSE
1500549,RS31,1406,1500549,15.2,137,,,,,TSHE,1,
1500550,RS31,1406,1500550,5.7,137,,,,,TSHE,1,"NURSE, STILTED ROOTS"
1500551,RS31,1406,1500551,23.5,137,,,,,PSME,1,
1500552,RS31,1406,1500552,1.3,137,,,,,TSHE,1,NURSE
1500553,RS31,1406,1500553,15.9,137,,,,,TSHE,1,NURSE
1500556,RS31,1406,1500556,1.6,137,,,,,TSHE,1,NURSE
1500557,RS31,1406,1500557,1.5,137,,,,,TSHE,1,NURSE
1501230,RS31,1406,1501230,8,137,,,,,ACCI,1,
1501231,RS31,1406,1501231,9.1,137,,,,,ACCI,1,"PMULT 1501232, BA"
1501232,RS31,1406,1501232,2.9,137,,,,,ACCI,1,"PMULT 1501231, LEAN"
1501233,RS31,1406,1501233,8.3,137,,,,,TSHE,1,NURSE
1501234,RS31,1406,1501234,4.8,137,,,,,THPL,1,
1501235,RS31,1406,1501235,1.8,137,,,,,THPL,1,
1501236,RS31,1406,1501236,4.8,137,,,,,THPL,1,
1501237,RS31,1406,1501237,2.8,137,,,,,THPL,1,LEAN
1600270,RS31,1406,1600270,11.7,137,,,,,THPL,1,"GROUND, damaged base"
1600271,RS31,1406,1600271,6.8,137,,,,,TSHE,1,
1500073,RS31,1407,1500073,146.6,137,,,,,PSME,1,
1500079,RS31,1407,1500079,11.6,137,,,,,TSHE,1,
1500091,RS31,1407,1500091,23.2,137,,,,,TSHE,1,Dogleg
1500092,RS31,1407,1500092,16.4,137,,,,,TSHE,1,
1500093,RS31,1407,1500093,20.8,137,,,,,TSHE,1,
1500094,RS31,1407,1500094,16.7,137,,,,,TSHE,1,
1500097,RS31,1407,1500097,2.8,137,,,,,TSHE,1,
1500098,RS31,1407,1500098,14.9,137,,,,,TSHE,1,
1500099,RS31,1407,1500099,15.3,137,,,,,TSHE,1,
1500150,RS31,1407,1500150,30.9,137,,,,,TSHE,1,
1500151,RS31,1407,1500151,11.4,137,,,,,TSHE,1,
1500152,RS31,1407,1500152,13,137,,,,,TSHE,1,
1500153,RS31,1407,1500153,20.4,137,,,,,TSHE,1,
1500154,RS31,1407,1500154,6.6,137,,,,,TSHE,1,Growing out of stump
1500155,RS31,1407,1500155,9.4,137,,,,,TSHE,1,
1500156,RS31,1407,1500156,7.2,137,,,,,ACCI,1,LEAN
1500157,RS31,1407,1500157,12.5,137,,,,,TSHE,1,Tag faces plot NW
1500158,RS31,1407,1500158,7,137,,,,,TSHE,1,
1500159,RS31,1407,1500159,4.2,137,,,,,TSHE,1,
1500160,RS31,1407,1500160,79.1,137,,,,,TSHE,1,
1500161,RS31,1407,1500161,3,137,,,,,TSHE,1,
1500162,RS31,1407,1500162,4.8,137,,,,,TSHE,1,
1500163,RS31,1407,1500163,7.4,137,,,,,TSHE,1,
1500164,RS31,1407,1500164,14.9,137,,,,,TSHE,1,
1500165,RS31,1407,1500165,8.8,137,,,,,TSHE,1,
1500166,RS31,1407,1500166,78.8,137,,,,,TSHE,1,
1500167,RS31,1407,1500167,6.9,137,,,,,ACCI,1,2 STEMS
1500168,RS31,1407,1500168,7.9,137,,,,,TSHE,1,
1500169,RS31,1407,1500169,3.5,134,,,,,TSHE,1,POM 134
1500170,RS31,1407,1500170,6.5,137,,,,,ACCI,1,
1500171,RS31,1407,1500171,1.2,137,,,,,TSHE,1,
1500172,RS31,1407,1500172,36.7,137,,,,,CACH,1,SCAR on lower bark
1500173,RS31,1407,1500173,1.8,137,,,,,TSHE,1,
1500174,RS31,1407,1500174,1.1,137,,,,,ACCI,1,
1500175,RS31,1407,1500175,11.1,132,,,,,ACCI,1,"3 STEMS, POM 132"
1500176,RS31,1407,1500176,1.2,137,,,,,ACCI,1,
1500177,RS31,1407,1500177,1.7,137,,,,,RHMA,1,
1500178,RS31,1407,1500178,1.2,137,,,,,RHMA,1,
1500179,RS31,1407,1500179,8.3,138,,,,,ACCI,1,"2 STEMS, POM 138"
1500305,RS31,1407,1500305,8.6,137,,,,,ACCI,1,3 STEMS
1500306,RS31,1407,1500306,4.5,137,,,,,ACCI,1,
1500307,RS31,1407,1500307,7.5,137,,,,,ACCI,1,2 STEMS
1500308,RS31,1407,1500308,1.6,137,,,,,ACCI,1,3 STEMS
1500309,RS31,1407,1500309,1.1,137,,,,,ACCI,1,2 STEMS
1500310,RS31,1407,1500310,7.1,137,,,,,TSHE,1,
1500311,RS31,1407,1500311,1.6,137,,,,,ACCI,1,2 STEMS
1500312,RS31,1407,1500312,67.6,137,,,,,TSHE,1,
1500313,RS31,1407,1500313,9.3,137,,,,,TSHE,1,
1500314,RS31,1407,1500314,7.9,137,,,,,TSHE,1,
1500315,RS31,1407,1500315,158,137,,,,,PSME,1,
1500322,RS31,1407,1500322,25.8,137,,,,,TSHE,1,
1500323,RS31,1407,1500323,4.9,137,,,,,TSHE,1,
1500324,RS31,1407,1500324,8.3,137,,,,,TSHE,1,
1500325,RS31,1407,1500325,9.7,137,,,,,TSHE,1,
1500326,RS31,1407,1500326,37.9,137,,,,,PSME,1,
